source,etype,target,date
727844,1,714083,2015-08-01 04:45:35
714173,1,714083,2015-08-01 07:00:15
707811,1,714083,2015-08-01 07:21:07
714083,1,701102,2015-08-01 07:21:10
744820,1,714083,2015-08-01 12:07:04
707360,1,714083,2015-08-01 13:01:53
686489,1,714083,2015-08-01 13:53:53
725620,1,714083,2015-08-01 14:07:37
714083,1,709191,2015-08-01 14:08:46
714083,1,705861,2015-08-01 17:26:08
714083,1,725754,2015-08-01 21:07:39
714163,1,714083,2015-08-01 21:07:57
733032,1,714083,2015-08-01 22:38:21
714083,1,732887,2015-08-02 00:03:10
717068,1,714083,2015-08-02 00:50:34
711768,1,714083,2015-08-02 01:32:14
714083,1,676250,2015-08-02 02:21:16
723601,1,714083,2015-08-02 02:21:41
709556,1,714083,2015-08-02 04:57:08
714083,1,711633,2015-08-02 04:57:15
698515,1,714083,2015-08-02 05:31:14
714083,1,728588,2015-08-02 05:47:18
714083,1,732503,2015-08-02 06:54:10
700205,1,714083,2015-08-02 12:14:29
714083,1,731410,2015-08-02 12:55:27
717513,1,714083,2015-08-02 15:57:49
699612,1,714083,2015-08-02 16:09:12
712680,1,714083,2015-08-02 17:47:13
714083,1,713876,2015-08-02 17:47:34
734232,1,714083,2015-08-02 21:24:40
713474,1,714083,2015-08-02 23:30:36
690850,1,714083,2015-08-03 00:26:57
714083,1,685788,2015-08-03 00:26:58
715431,1,714083,2015-08-03 01:04:56
714083,1,712781,2015-08-03 01:05:41
714083,1,715058,2015-08-03 01:37:14
714083,1,712560,2015-08-03 04:04:08
689444,1,714083,2015-08-03 04:48:15
714083,1,738092,2015-08-03 06:03:09
714083,1,737317,2015-08-03 06:49:30
720616,1,714083,2015-08-03 06:49:58
714083,1,727971,2015-08-03 06:56:03
713743,1,714083,2015-08-03 06:56:15
714083,1,708920,2015-08-03 08:31:06
738454,1,714083,2015-08-03 11:44:22
704617,1,714083,2015-08-03 14:36:36
745065,1,714083,2015-08-03 16:42:37
714083,1,705639,2015-08-03 17:34:12
714083,1,698563,2015-08-03 20:07:13
714083,1,678056,2015-08-03 22:52:34
692564,1,714083,2015-08-03 22:53:07
722459,1,714083,2015-08-03 22:59:57
714083,1,703895,2015-08-03 23:00:02
706853,1,714083,2015-08-03 23:00:35
683907,1,714083,2015-08-03 23:06:31
681307,1,714083,2015-08-03 23:54:56
714083,1,717602,2015-08-03 23:54:57
717035,1,714083,2015-08-04 00:10:49
714083,1,713366,2015-08-04 01:01:31
744184,1,714083,2015-08-04 02:18:16
714083,1,693126,2015-08-04 02:19:06
714083,1,729535,2015-08-04 04:23:28
713736,1,714083,2015-08-04 07:35:56
714083,1,705270,2015-08-04 07:42:53
714083,1,707992,2015-08-04 07:43:24
733726,1,714083,2015-08-04 08:13:36
714083,1,742473,2015-08-04 08:14:19
714083,1,720765,2015-08-04 08:58:17
714083,1,712937,2015-08-04 08:58:43
697937,1,714083,2015-08-04 13:46:04
699392,1,714083,2015-08-04 14:24:53
674844,1,714083,2015-08-04 14:25:17
714083,1,736726,2015-08-04 18:00:07
714216,1,714083,2015-08-04 19:08:10
740071,1,714083,2015-08-04 19:26:07
714083,1,712031,2015-08-04 19:26:46
716414,1,714083,2015-08-04 21:46:41
714083,1,711264,2015-08-04 23:34:53
714083,1,714981,2015-08-04 23:47:41
714083,1,713357,2015-08-04 23:58:39
714083,1,713919,2015-08-04 23:59:42
714083,1,739224,2015-08-05 01:24:59
716410,1,714083,2015-08-05 03:23:27
730059,1,714083,2015-08-05 04:56:43
714083,1,737894,2015-08-05 05:08:05
714083,1,713687,2015-08-05 07:20:12
708963,1,714083,2015-08-05 07:20:27
713489,1,714083,2015-08-05 12:49:05
709238,1,714083,2015-08-05 12:49:10
714083,1,722976,2015-08-05 13:45:23
712079,1,714083,2015-08-05 13:45:43
714083,1,715910,2015-08-05 21:19:02
705620,1,714083,2015-08-06 00:29:05
714083,1,711183,2015-08-06 00:41:33
714083,1,713701,2015-08-06 00:59:30
715053,1,714083,2015-08-06 00:59:36
714083,1,727242,2015-08-06 01:00:36
679973,1,714083,2015-08-06 01:47:08
714083,1,690628,2015-08-06 01:47:48
714083,1,711215,2015-08-06 05:18:45
732220,1,714083,2015-08-06 09:35:32
697292,1,714083,2015-08-06 09:36:35
714083,1,728755,2015-08-06 09:48:16
714083,1,693075,2015-08-06 10:56:50
714083,1,743260,2015-08-06 15:28:16
680797,1,714083,2015-08-06 15:28:22
714083,1,705830,2015-08-06 16:49:38
714083,1,716380,2015-08-06 19:03:42
714083,1,727508,2015-08-06 20:24:55
714083,1,724695,2015-08-06 21:30:54
678398,1,714083,2015-08-06 23:44:59
714083,1,715311,2015-08-07 04:06:58
714773,1,714083,2015-08-07 05:41:47
714083,1,685707,2015-08-07 05:42:30
714083,1,714501,2015-08-07 05:58:52
725346,1,714083,2015-08-07 06:00:07
714083,1,694349,2015-08-07 06:10:01
714083,1,714860,2015-08-07 06:51:50
713701,1,714083,2015-08-07 06:51:58
709741,1,714083,2015-08-07 07:02:44
671894,1,714083,2015-08-07 07:43:11
714083,1,680315,2015-08-07 08:56:27
715641,1,714083,2015-08-07 09:03:15
714083,1,727909,2015-08-07 09:23:00
714083,1,743146,2015-08-07 10:44:45
2457,1,714083,2015-08-07 10:45:14
742412,1,714083,2015-08-07 11:12:47
709341,1,714083,2015-08-07 11:22:43
714083,1,687144,2015-08-07 12:34:17
699574,1,714083,2015-08-07 12:38:27
671702,1,714083,2015-08-07 15:49:42
714083,1,740241,2015-08-07 16:30:39
714083,1,744114,2015-08-07 21:49:04
714083,1,716212,2015-08-07 23:39:33
700714,1,714083,2015-08-08 00:51:12
714083,1,713639,2015-08-08 02:52:00
714083,1,710552,2015-08-08 05:16:53
714083,1,696885,2015-08-08 06:08:32
713846,1,714083,2015-08-08 07:08:29
731576,1,714083,2015-08-08 07:24:20
705295,1,714083,2015-08-08 08:23:06
690898,1,714083,2015-08-08 08:23:08
714301,1,714083,2015-08-08 08:24:05
714083,1,713389,2015-08-08 16:25:40
712222,1,714083,2015-08-08 19:09:18
714083,1,693680,2015-08-08 20:07:47
695151,1,714083,2015-08-08 20:08:42
713468,1,714083,2015-08-08 20:18:07
707676,1,714083,2015-08-08 20:41:08
714083,1,709398,2015-08-08 21:05:54
735647,1,714083,2015-08-08 22:03:36
714083,1,710083,2015-08-09 00:40:34
694794,1,714083,2015-08-09 02:50:08
714083,1,695756,2015-08-09 06:46:04
714083,1,732025,2015-08-09 08:55:49
714083,1,723166,2015-08-09 11:47:24
714083,1,715894,2015-08-09 12:59:05
714083,1,687171,2015-08-09 15:28:59
741529,1,714083,2015-08-09 15:30:07
678374,1,714083,2015-08-09 17:35:38
688239,1,714083,2015-08-09 18:32:41
714083,1,736980,2015-08-09 18:34:02
687610,1,714083,2015-08-09 19:18:58
708212,1,714083,2015-08-09 19:47:50
709909,1,714083,2015-08-09 21:18:01
714083,1,713307,2015-08-09 22:29:15
714083,1,743376,2015-08-09 22:50:57
714083,1,713468,2015-08-10 01:05:42
698892,1,714083,2015-08-10 01:16:21
707001,1,714083,2015-08-10 03:23:55
714083,1,713583,2015-08-10 03:57:33
712911,1,714083,2015-08-10 04:56:59
714083,1,683161,2015-08-10 09:40:46
714083,1,716879,2015-08-10 09:48:45
695918,1,714083,2015-08-10 09:49:48
714083,1,292073,2015-08-10 11:30:23
713619,1,714083,2015-08-10 15:06:09
714083,1,705909,2015-08-10 16:42:44
705659,1,714083,2015-08-10 16:42:50
714083,1,741606,2015-08-10 22:07:00
706260,1,714083,2015-08-11 06:00:29
714083,1,711899,2015-08-11 06:35:25
714083,1,711762,2015-08-11 07:19:04
740715,1,714083,2015-08-11 07:19:12
713489,1,714083,2015-08-11 08:45:57
714083,1,716829,2015-08-11 10:28:32
714083,1,728747,2015-08-11 12:53:19
714083,1,690612,2015-08-11 13:22:32
714083,1,692894,2015-08-11 14:09:11
714083,1,717063,2015-08-11 17:57:19
739718,1,714083,2015-08-11 18:28:23
712905,1,714083,2015-08-11 20:06:18
714083,1,741245,2015-08-11 21:44:43
714083,1,740184,2015-08-12 03:42:32
680221,1,714083,2015-08-12 04:21:32
714083,1,732151,2015-08-12 06:09:46
714083,1,714191,2015-08-12 10:21:15
706055,1,714083,2015-08-12 10:54:51
714083,1,240292,2015-08-12 11:34:34
714083,1,719311,2015-08-12 12:28:38
668744,1,714083,2015-08-12 17:48:57
714083,1,693048,2015-08-13 00:13:12
685436,1,714083,2015-08-13 02:02:19
714083,1,707508,2015-08-13 02:57:55
681227,1,714083,2015-08-13 05:48:51
714083,1,730541,2015-08-13 06:32:19
715337,1,714083,2015-08-13 08:37:56
270202,1,714083,2015-08-13 11:48:52
724409,1,714083,2015-08-13 11:50:07
714083,1,721894,2015-08-13 12:50:13
1376868,1,714083,2015-08-13 13:03:10
714083,1,700304,2015-08-13 13:03:39
720733,1,714083,2015-08-13 14:36:18
700876,1,714083,2015-08-13 14:45:50
692366,1,714083,2015-08-13 16:47:06
712148,1,714083,2015-08-13 18:55:10
714083,1,734893,2015-08-13 22:07:34
688826,1,714083,2015-08-14 00:10:46
714083,1,718484,2015-08-14 00:36:24
714083,1,743360,2015-08-14 01:01:11
683667,1,714083,2015-08-14 01:02:30
714083,1,712834,2015-08-14 02:11:24
710465,1,714083,2015-08-14 05:09:20
730654,1,714083,2015-08-14 06:15:36
688876,1,714083,2015-08-14 08:22:08
704899,1,714083,2015-08-14 10:21:26
730978,1,714083,2015-08-14 10:21:40
714083,1,712934,2015-08-14 10:41:04
708490,1,714083,2015-08-14 10:41:37
692156,1,714083,2015-08-14 11:30:17
684558,1,714083,2015-08-14 12:47:17
706420,1,714083,2015-08-14 13:24:17
714083,1,737638,2015-08-14 14:48:15
714083,1,690830,2015-08-14 14:53:30
714083,1,699978,2015-08-14 15:45:42
725949,1,714083,2015-08-14 15:48:01
714083,1,719662,2015-08-14 18:38:50
718606,1,714083,2015-08-15 00:03:05
714083,1,712259,2015-08-15 00:03:10
714083,1,707032,2015-08-15 01:27:25
714083,1,742281,2015-08-15 01:32:52
712356,1,714083,2015-08-15 03:34:41
734283,1,714083,2015-08-15 03:35:08
732062,1,714083,2015-08-15 03:35:09
696857,1,714083,2015-08-15 04:42:44
714083,1,711241,2015-08-15 11:22:48
725814,1,714083,2015-08-15 11:23:13
714083,1,668103,2015-08-15 14:11:12
714604,1,714083,2015-08-15 15:20:28
686613,1,714083,2015-08-15 20:29:29
728435,1,714083,2015-08-15 20:29:37
675770,1,714083,2015-08-15 22:37:05
721832,1,714083,2015-08-16 08:48:43
718522,1,714083,2015-08-16 09:00:44
735463,1,714083,2015-08-16 10:43:07
284318,1,714083,2015-08-16 15:44:39
714083,1,719549,2015-08-16 15:44:47
714083,1,714036,2015-08-16 19:33:19
1376868,1,714083,2015-08-16 19:33:29
722330,1,714083,2015-08-16 19:44:57
714083,1,698104,2015-08-16 19:45:17
673744,1,714083,2015-08-16 22:27:24
737259,1,714083,2015-08-16 22:31:37
716183,1,714083,2015-08-16 22:55:55
714083,1,708308,2015-08-16 22:57:24
705244,1,714083,2015-08-16 23:35:44
706592,1,714083,2015-08-17 03:52:10
714083,1,688436,2015-08-17 10:07:46
714083,1,706280,2015-08-17 10:08:27
743634,1,714083,2015-08-17 10:35:59
714083,1,711253,2015-08-17 12:19:12
731125,1,714083,2015-08-17 12:20:33
675158,1,714083,2015-08-17 13:58:26
714083,1,733885,2015-08-17 13:58:54
714083,1,696889,2015-08-17 14:55:24
714083,1,711221,2015-08-17 16:04:54
716384,1,714083,2015-08-17 16:05:01
696768,1,714083,2015-08-17 16:25:57
711661,1,714083,2015-08-17 19:14:19
714083,1,707267,2015-08-17 19:14:24
701143,1,714083,2015-08-17 19:22:35
685789,1,714083,2015-08-17 20:07:01
714083,1,722904,2015-08-17 20:07:04
714083,1,699939,2015-08-17 20:41:50
697269,1,714083,2015-08-17 21:37:14
714083,1,713241,2015-08-17 23:49:09
730710,1,714083,2015-08-17 23:50:01
714083,1,685240,2015-08-18 01:09:49
670269,1,714083,2015-08-18 01:11:28
714083,1,716616,2015-08-18 01:20:04
705286,1,714083,2015-08-18 01:42:55
690280,1,714083,2015-08-18 02:13:21
730423,1,714083,2015-08-18 02:13:22
714083,1,689389,2015-08-18 03:54:56
740756,1,714083,2015-08-18 04:06:18
714083,1,723974,2015-08-18 05:07:34
714083,1,682260,2015-08-18 05:09:51
240297,1,714083,2015-08-18 05:16:46
686127,1,714083,2015-08-18 05:28:27
714083,1,683234,2015-08-18 05:53:49
730249,1,714083,2015-08-18 06:47:19
714083,1,716578,2015-08-18 10:24:51
714083,1,685303,2015-08-18 11:54:18
714083,1,701636,2015-08-18 13:15:10
670952,1,714083,2015-08-18 13:17:15
714083,1,692526,2015-08-18 15:28:09
686322,1,714083,2015-08-18 15:31:06
714083,1,713639,2015-08-18 15:31:25
717719,1,714083,2015-08-18 17:35:19
714083,1,709570,2015-08-18 22:10:10
714083,1,736942,2015-08-18 22:10:59
686462,1,714083,2015-08-18 23:29:25
714083,1,682916,2015-08-19 02:25:34
678168,1,714083,2015-08-19 03:31:59
714083,1,675197,2015-08-19 06:38:53
714083,1,713318,2015-08-19 06:55:04
714083,1,724815,2015-08-19 07:55:59
715366,1,714083,2015-08-19 07:56:26
714083,1,725564,2015-08-19 10:57:30
240292,1,714083,2015-08-19 13:14:08
737041,1,714083,2015-08-19 13:20:56
695304,1,714083,2015-08-19 15:16:09
697572,1,714083,2015-08-19 15:43:10
712927,1,714083,2015-08-19 18:29:35
723277,1,714083,2015-08-19 18:47:38
714083,1,712967,2015-08-19 19:57:28
714083,1,711424,2015-08-19 19:57:36
714132,1,714083,2015-08-19 21:25:58
669683,1,714083,2015-08-19 21:55:23
689616,1,714083,2015-08-19 21:56:04
725889,1,714083,2015-08-20 00:55:59
709857,1,714083,2015-08-20 04:05:31
689022,1,714083,2015-08-20 04:45:16
714083,1,716524,2015-08-20 04:46:17
719667,1,714083,2015-08-20 05:56:44
715087,1,714083,2015-08-20 08:05:44
714083,1,719394,2015-08-20 08:20:26
743847,1,714083,2015-08-20 08:21:04
681998,1,714083,2015-08-20 08:22:50
711193,1,714083,2015-08-20 08:23:45
670849,1,714083,2015-08-20 08:40:39
665068,1,714083,2015-08-20 11:08:35
714083,1,713318,2015-08-20 12:07:18
672895,1,714083,2015-08-20 13:34:07
707869,1,714083,2015-08-20 13:34:19
714083,1,709039,2015-08-20 14:17:23
686335,1,714083,2015-08-20 14:38:27
744082,1,714083,2015-08-20 16:46:41
689656,1,714083,2015-08-20 16:57:29
714083,1,715074,2015-08-20 18:07:13
714083,1,742401,2015-08-20 21:48:54
716433,1,714083,2015-08-20 21:49:12
1376868,1,714083,2015-08-20 22:20:33
731317,1,714083,2015-08-20 23:07:08
715258,1,714083,2015-08-20 23:07:25
714083,1,687598,2015-08-21 00:09:36
714902,1,714083,2015-08-21 01:07:08
714083,1,710631,2015-08-21 02:02:00
714083,1,676615,2015-08-21 02:19:56
735317,1,714083,2015-08-21 03:05:04
710862,1,714083,2015-08-21 03:09:32
696822,1,714083,2015-08-21 04:53:29
711292,1,714083,2015-08-21 05:24:02
712841,1,714083,2015-08-21 05:25:10
709839,1,714083,2015-08-21 05:26:19
714083,1,711872,2015-08-21 06:57:45
714083,1,709709,2015-08-21 07:42:50
720225,1,714083,2015-08-21 07:47:26
714083,1,713855,2015-08-21 09:49:15
727985,1,714083,2015-08-21 10:24:56
714083,1,669083,2015-08-21 14:59:00
713814,1,714083,2015-08-21 15:19:41
714083,1,677529,2015-08-21 15:19:50
710398,1,714083,2015-08-21 15:43:41
714083,1,710703,2015-08-21 15:43:53
714083,1,715608,2015-08-21 18:32:32
710703,1,714083,2015-08-21 19:35:27
714083,1,682752,2015-08-21 22:07:04
712753,1,714083,2015-08-21 22:07:32
716543,1,714083,2015-08-21 22:37:31
714083,1,716592,2015-08-21 23:54:45
712642,1,714083,2015-08-22 01:16:37
714083,1,702061,2015-08-22 01:17:56
704169,1,714083,2015-08-22 01:19:04
714083,1,312244,2015-08-22 03:16:10
705345,1,714083,2015-08-22 03:16:48
714902,1,714083,2015-08-22 05:00:45
721245,1,714083,2015-08-22 06:28:46
663481,1,714083,2015-08-22 06:37:07
714083,1,713855,2015-08-22 06:37:17
714083,1,678651,2015-08-22 07:13:13
713701,1,714083,2015-08-22 08:28:42
714083,1,711502,2015-08-22 08:29:22
714083,1,718627,2015-08-22 09:10:33
699119,1,714083,2015-08-22 09:46:11
715212,1,714083,2015-08-22 11:16:53
714083,1,720245,2015-08-22 11:17:42
714083,1,719324,2015-08-22 14:18:16
714083,1,715739,2015-08-22 16:40:23
714083,1,663905,2015-08-22 18:41:51
714083,1,711549,2015-08-22 20:02:31
714839,1,714083,2015-08-22 20:02:46
714083,1,693335,2015-08-23 08:06:31
714083,1,713318,2015-08-23 08:07:11
713474,1,714083,2015-08-23 10:19:53
714083,1,714394,2015-08-23 11:18:30
713214,1,714083,2015-08-23 11:19:09
713743,1,714083,2015-08-23 11:46:06
708044,1,714083,2015-08-23 13:59:39
707599,1,714083,2015-08-23 18:37:52
714083,1,1376868,2015-08-23 19:58:40
714083,1,672188,2015-08-23 20:09:17
707047,1,714083,2015-08-23 20:09:39
712067,1,714083,2015-08-23 22:14:40
714083,1,715730,2015-08-23 22:15:17
711020,1,714083,2015-08-24 01:13:51
714083,1,731297,2015-08-24 02:29:41
728335,1,714083,2015-08-24 02:30:12
713563,1,714083,2015-08-24 03:53:08
714083,1,715653,2015-08-24 03:53:26
723390,1,714083,2015-08-24 05:22:08
714083,1,726466,2015-08-24 07:10:35
714083,1,1963161,2015-08-24 10:03:54
707980,1,714083,2015-08-24 10:04:31
714083,1,662672,2015-08-24 11:21:17
727057,1,714083,2015-08-24 13:44:31
673951,1,714083,2015-08-24 14:04:29
714083,1,705782,2015-08-24 14:04:40
693005,1,714083,2015-08-24 16:04:06
714083,1,240292,2015-08-24 16:05:04
696151,1,714083,2015-08-24 16:56:05
714083,1,705153,2015-08-24 17:35:51
714083,1,736133,2015-08-24 17:36:20
684448,1,714083,2015-08-24 17:46:12
736698,1,714083,2015-08-24 20:06:52
714083,1,715107,2015-08-25 01:08:08
714083,1,718145,2015-08-25 02:00:34
715100,1,714083,2015-08-25 02:36:54
714083,1,681756,2015-08-25 03:50:14
712984,1,714083,2015-08-25 03:55:39
714083,1,712372,2015-08-25 03:56:36
714083,1,705244,2015-08-25 06:21:38
714083,1,731436,2015-08-25 07:24:15
714180,1,714083,2015-08-25 07:24:47
691210,1,714083,2015-08-25 11:35:01
714083,1,707283,2015-08-25 14:05:18
714083,1,715515,2015-08-25 14:58:17
714083,1,661132,2015-08-25 14:58:19
668458,1,714083,2015-08-25 15:31:25
710524,1,714083,2015-08-25 15:32:16
708872,1,714083,2015-08-25 15:57:07
714083,1,681676,2015-08-25 16:53:59
740335,1,714083,2015-08-25 18:35:56
714083,1,703183,2015-08-25 20:43:23
711319,1,714083,2015-08-25 20:44:47
701752,1,714083,2015-08-26 03:12:16
714083,1,713687,2015-08-26 03:27:42
714083,1,701163,2015-08-26 04:16:17
661172,1,714083,2015-08-26 06:40:32
685086,1,714083,2015-08-26 07:30:40
714083,1,662684,2015-08-26 11:29:51
714083,1,713474,2015-08-26 12:42:33
714369,1,714083,2015-08-26 14:16:34
682798,1,714083,2015-08-26 15:15:52
699197,1,714083,2015-08-26 15:42:36
714083,1,713701,2015-08-26 17:28:25
711020,1,714083,2015-08-26 17:51:38
714083,1,701068,2015-08-26 17:51:46
708089,1,714083,2015-08-26 17:56:58
714083,1,744678,2015-08-26 19:30:30
745848,1,714083,2015-08-26 20:15:55
665489,1,714083,2015-08-26 20:26:07
743007,1,714083,2015-08-27 00:02:16
664611,1,714083,2015-08-27 00:53:40
714083,1,665172,2015-08-27 01:16:32
714083,1,709435,2015-08-27 04:32:42
714501,1,714083,2015-08-27 08:59:52
714083,1,715068,2015-08-27 08:59:55
714083,1,660695,2015-08-27 09:29:54
714083,1,698346,2015-08-27 11:44:08
742530,1,714083,2015-08-27 12:01:29
714083,1,714734,2015-08-27 12:01:41
712367,1,714083,2015-08-27 12:01:47
660476,1,714083,2015-08-27 12:15:50
734453,1,714083,2015-08-27 16:08:16
714083,1,676495,2015-08-27 20:02:22
714083,1,662318,2015-08-27 21:20:21
714083,1,713639,2015-08-27 21:24:57
709327,1,714083,2015-08-27 21:25:23
713563,1,714083,2015-08-27 22:53:56
714083,1,699199,2015-08-28 00:05:35
714083,1,735504,2015-08-28 00:30:22
714083,1,727665,2015-08-28 01:20:48
1376868,1,714083,2015-08-28 02:11:09
739131,1,714083,2015-08-28 04:15:08
714083,1,727976,2015-08-28 05:37:03
726989,1,714083,2015-08-28 07:54:25
713275,1,714083,2015-08-28 09:37:36
714083,1,698711,2015-08-28 10:02:56
714083,1,713701,2015-08-28 10:43:27
735359,1,714083,2015-08-28 11:38:36
720509,1,714083,2015-08-28 11:50:22
714083,1,717859,2015-08-28 11:50:44
713743,1,714083,2015-08-28 13:54:03
714083,1,711110,2015-08-28 13:55:02
714083,1,711826,2015-08-28 15:29:55
714083,1,729932,2015-08-28 15:55:39
714083,1,720071,2015-08-28 15:56:23
714083,1,710177,2015-08-28 16:14:57
714083,1,712997,2015-08-28 17:24:05
714083,1,739071,2015-08-28 17:24:49
707090,1,714083,2015-08-28 17:46:28
714083,1,714357,2015-08-29 01:50:19
681070,1,714083,2015-08-29 03:36:33
714083,1,732946,2015-08-29 04:23:15
685847,1,714083,2015-08-29 04:27:00
698911,1,714083,2015-08-29 04:48:11
714083,1,671797,2015-08-29 09:31:43
690549,1,714083,2015-08-29 09:32:28
711622,1,714083,2015-08-29 13:57:22
714083,1,705867,2015-08-29 13:58:14
714083,1,704483,2015-08-29 15:21:49
714083,1,713563,2015-08-29 18:05:54
743257,1,714083,2015-08-29 20:29:14
682075,1,714083,2015-08-29 22:45:42
714083,1,691812,2015-08-29 23:13:36
714083,1,696751,2015-08-29 23:38:57
714083,1,713474,2015-08-30 00:39:31
714083,1,735235,2015-08-30 00:40:19
662595,1,714083,2015-08-30 01:44:14
703335,1,714083,2015-08-30 05:30:38
714083,1,658905,2015-08-30 07:17:05
689162,1,714083,2015-08-30 09:11:34
714083,1,708303,2015-08-30 12:44:31
714083,1,733033,2015-08-30 12:59:37
714083,1,712466,2015-08-30 13:25:19
714083,1,724770,2015-08-30 14:37:51
714083,1,713224,2015-08-30 15:08:59
714083,1,701862,2015-08-30 18:38:54
714083,1,733380,2015-08-30 20:37:50
714083,1,711654,2015-08-30 20:37:54
714083,1,724399,2015-08-30 21:38:41
677241,1,714083,2015-08-30 21:38:49
687591,1,714083,2015-08-30 22:18:46
695374,1,714083,2015-08-31 01:50:47
700005,1,714083,2015-08-31 01:51:08
739029,1,714083,2015-08-31 02:33:36
714083,1,724257,2015-08-31 02:34:30
714083,1,726681,2015-08-31 02:39:40
734681,1,714083,2015-08-31 03:44:34
714083,1,733699,2015-08-31 03:46:05
687509,1,714083,2015-08-31 08:48:12
714083,1,682484,2015-08-31 09:27:19
712142,1,714083,2015-08-31 09:51:46
737155,1,714083,2015-08-31 11:32:16
714083,1,713035,2015-08-31 11:32:47
667398,1,714083,2015-08-31 13:23:27
714083,1,691036,2015-08-31 14:01:28
714083,1,733318,2015-08-31 14:04:33
673855,1,714083,2015-08-31 14:34:55
666424,1,714083,2015-08-31 15:54:19
714083,1,714167,2015-08-31 15:55:28
714083,1,705338,2015-08-31 16:09:04
664450,1,714083,2015-08-31 16:32:51
714083,1,687976,2015-08-31 18:36:45
714083,1,708504,2015-08-31 18:44:10
734747,1,714083,2015-08-31 19:49:01
729167,1,714083,2015-08-31 19:49:06
713639,1,714083,2015-08-31 21:03:53
702371,1,714083,2015-08-31 21:43:16
714083,1,679889,2015-08-31 21:43:40
698365,1,714083,2015-08-31 22:32:55
714083,1,669145,2015-09-01 00:19:32
716795,1,714083,2015-09-01 01:12:56
714083,1,710382,2015-09-01 01:13:49
658851,1,714083,2015-09-01 03:16:33
714083,1,738646,2015-09-01 06:30:19
714083,1,716556,2015-09-01 07:30:39
714083,1,741422,2015-09-01 09:07:00
722328,1,714083,2015-09-01 09:57:21
742760,1,714083,2015-09-01 10:09:42
714083,1,713214,2015-09-01 11:02:58
714083,1,719549,2015-09-01 11:03:41
694405,1,714083,2015-09-01 19:43:46
714083,1,745047,2015-09-01 20:00:35
660345,1,714083,2015-09-01 20:01:07
714083,1,720978,2015-09-01 21:11:18
714416,1,714083,2015-09-01 21:11:36
715087,1,714083,2015-09-01 21:59:18
714083,1,707907,2015-09-01 23:45:26
714083,1,664684,2015-09-01 23:53:36
714083,1,714557,2015-09-02 00:02:58
714083,1,729628,2015-09-02 04:31:22
688129,1,714083,2015-09-02 05:28:54
714083,1,736401,2015-09-02 06:09:50
680950,1,714083,2015-09-02 09:11:35
713284,1,714083,2015-09-02 10:38:14
714083,1,727912,2015-09-02 10:39:38
723145,1,714083,2015-09-02 16:25:33
714083,1,701530,2015-09-02 17:15:00
670261,1,714083,2015-09-02 17:15:42
676756,1,714083,2015-09-02 18:50:14
714083,1,714116,2015-09-02 18:50:32
714083,1,684196,2015-09-02 20:56:30
714065,1,714083,2015-09-02 22:20:05
714083,1,713619,2015-09-02 22:34:04
714083,1,664040,2015-09-03 03:21:08
714083,1,679320,2015-09-03 05:11:38
714083,1,732358,2015-09-03 08:32:48
679352,1,714083,2015-09-03 10:51:58
714083,1,659520,2015-09-03 10:52:36
714083,1,743291,2015-09-03 12:28:07
746651,1,714083,2015-09-03 12:46:10
723748,1,714083,2015-09-03 18:07:55
714083,1,716978,2015-09-03 20:28:25
719533,1,714083,2015-09-03 20:28:26
713366,1,714083,2015-09-03 21:31:33
714083,1,735669,2015-09-03 22:34:14
716804,1,714083,2015-09-03 22:34:36
720503,1,714083,2015-09-03 22:34:54
688572,1,714083,2015-09-03 22:59:37
714083,1,1256646,2015-09-03 23:55:46
663103,1,714083,2015-09-03 23:55:56
714083,1,706875,2015-09-04 01:15:00
668304,1,714083,2015-09-04 01:30:16
706666,1,714083,2015-09-04 02:12:35
702111,1,714083,2015-09-04 07:33:03
714083,1,712489,2015-09-04 09:43:10
714083,1,713444,2015-09-04 11:10:10
710841,1,714083,2015-09-04 18:39:43
714083,1,689382,2015-09-04 23:02:42
714083,1,701043,2015-09-04 23:08:26
667683,1,714083,2015-09-04 23:09:29
714083,1,663964,2015-09-05 00:34:59
668257,1,714083,2015-09-05 01:25:00
697648,1,714083,2015-09-05 02:36:40
714083,1,739961,2015-09-05 03:24:25
697521,1,714083,2015-09-05 03:51:40
714083,1,708845,2015-09-05 06:35:31
729153,1,714083,2015-09-05 07:00:10
714083,1,739329,2015-09-05 07:00:34
728454,1,714083,2015-09-05 07:03:15
714083,1,1376868,2015-09-05 08:43:58
714083,1,738337,2015-09-05 09:06:11
714083,1,728369,2015-09-05 09:06:38
714083,1,712810,2015-09-05 09:15:42
747701,1,714083,2015-09-05 09:16:24
747787,1,714083,2015-09-05 12:13:53
717240,1,714083,2015-09-05 13:41:00
714083,1,727789,2015-09-05 14:02:51
709047,1,714083,2015-09-05 16:50:59
712496,1,714083,2015-09-05 21:20:38
739663,1,714083,2015-09-06 00:57:46
714083,1,675763,2015-09-06 02:13:45
714083,1,742036,2015-09-06 02:13:45
714083,1,731335,2015-09-06 05:04:27
714378,1,714083,2015-09-06 05:48:35
712394,1,714083,2015-09-06 07:22:12
714142,1,714083,2015-09-06 08:08:26
712927,1,714083,2015-09-06 08:24:26
671930,1,714083,2015-09-06 09:30:13
679224,1,714083,2015-09-06 10:41:46
716696,1,714083,2015-09-06 10:42:30
714083,1,660821,2015-09-06 10:43:16
714083,1,707549,2015-09-06 12:46:20
