source,etype,target,time,date
714896,1,694582,4104345,2015-06-28 02:05:45
714896,1,708794,4109364,2015-06-28 03:29:24
706387,1,714896,4111969,2015-06-28 04:12:49
714896,1,699414,4113930,2015-06-28 04:45:30
713904,1,714896,4113933,2015-06-28 04:45:33
696476,1,714896,4114570,2015-06-28 04:56:10
727435,1,714896,4134130,2015-06-28 10:22:10
714896,1,740746,4140782,2015-06-28 12:13:02
713909,1,714896,4141904,2015-06-28 12:31:44
710010,1,714896,4153402,2015-06-28 15:43:22
714896,1,714654,4157447,2015-06-28 16:50:47
716316,1,714896,4162718,2015-06-28 18:18:38
714896,1,713214,4162748,2015-06-28 18:19:08
714896,1,737585,4188318,2015-06-29 01:25:18
714896,1,716524,4202522,2015-06-29 05:22:02
715483,1,714896,4205391,2015-06-29 06:09:51
714896,1,713814,4221118,2015-06-29 10:31:58
714896,1,694100,4222026,2015-06-29 10:47:06
711954,1,714896,4222254,2015-06-29 10:50:54
714896,1,697315,4225618,2015-06-29 11:46:58
714896,1,692708,4235689,2015-06-29 14:34:49
714896,1,717593,4237350,2015-06-29 15:02:30
711904,1,714896,4239159,2015-06-29 15:32:39
714909,1,714896,4256495,2015-06-29 20:21:35
714896,1,714027,4293202,2015-06-30 06:33:22
714896,1,697582,4297984,2015-06-30 07:53:04
714896,1,704398,4319054,2015-06-30 13:44:14
714896,1,712297,4319061,2015-06-30 13:44:21
693729,1,714896,4339529,2015-06-30 19:25:29
720276,1,714896,4341541,2015-06-30 19:59:01
714896,1,713736,4354357,2015-06-30 23:32:37
723370,1,714896,4354373,2015-06-30 23:32:53
714896,1,710941,4357771,2015-07-01 00:29:31
713468,1,714896,4421511,2015-07-01 18:11:51
714896,1,711561,4428706,2015-07-01 20:11:46
714896,1,723116,4503030,2015-07-02 16:50:30
714896,1,347669,4503058,2015-07-02 16:50:58
714896,1,703609,4522424,2015-07-02 22:13:44
714896,1,743136,4527967,2015-07-02 23:46:07
714896,1,729823,4527986,2015-07-02 23:46:26
714896,1,717394,4540284,2015-07-03 03:11:24
714896,1,723136,4540366,2015-07-03 03:12:46
714896,1,709585,4554292,2015-07-03 07:04:52
1376868,1,714896,4576254,2015-07-03 13:10:54
744203,1,714896,4598103,2015-07-03 19:15:03
714896,1,695909,4598118,2015-07-03 19:15:18
714896,1,740302,4619880,2015-07-04 01:18:00
714896,1,694565,4625696,2015-07-04 02:54:56
699499,1,714896,4625700,2015-07-04 02:55:00
705567,1,714896,4664408,2015-07-04 13:40:08
714896,1,703796,4665649,2015-07-04 14:00:49
714896,1,697603,4669883,2015-07-04 15:11:23
713489,1,714896,4699646,2015-07-04 23:27:26
714896,1,1256646,4704395,2015-07-05 00:46:35
714152,1,714896,4731922,2015-07-05 08:25:22
714896,1,705305,4731941,2015-07-05 08:25:41
714896,1,734213,4755075,2015-07-05 14:51:15
719064,1,714896,4766689,2015-07-05 18:04:49
714896,1,742701,4777524,2015-07-05 21:05:24
691693,1,714896,4777625,2015-07-05 21:07:05
714896,1,744853,4777643,2015-07-05 21:07:23
719681,1,714896,4784525,2015-07-05 23:02:05
714896,1,723267,4793910,2015-07-06 01:38:30
722122,1,714896,4794425,2015-07-06 01:47:05
729716,1,714896,4794436,2015-07-06 01:47:16
714896,1,728761,4795806,2015-07-06 02:10:06
696362,1,714896,4804570,2015-07-06 04:36:10
703501,1,714896,4822901,2015-07-06 09:41:41
714896,1,713639,4831097,2015-07-06 11:58:17
692403,1,714896,4833134,2015-07-06 12:32:14
714896,1,713639,4850553,2015-07-06 17:22:33
735400,1,714896,4857987,2015-07-06 19:26:27
713909,1,714896,4860471,2015-07-06 20:07:51
705641,1,714896,4870388,2015-07-06 22:53:08
714896,1,727572,4891476,2015-07-07 04:44:36
726351,1,714896,4901033,2015-07-07 07:23:53
714896,1,723248,4920880,2015-07-07 12:54:40
709223,1,714896,4950452,2015-07-07 21:07:32
714896,1,730909,4956532,2015-07-07 22:48:52
690941,1,714896,4956585,2015-07-07 22:49:45
714896,1,716410,4966015,2015-07-08 01:26:55
738620,1,714896,4977035,2015-07-08 04:30:35
704573,1,714896,5008305,2015-07-08 13:11:45
714896,1,713020,5054768,2015-07-09 02:06:08
713958,1,714896,5054771,2015-07-09 02:06:11
713468,1,714896,5063805,2015-07-09 04:36:45
721934,1,714896,5099696,2015-07-09 14:34:56
709668,1,714896,5105874,2015-07-09 16:17:54
712948,1,714896,5107358,2015-07-09 16:42:38
714896,1,722142,5109994,2015-07-09 17:26:34
734989,1,714896,5134256,2015-07-10 00:10:56
718028,1,714896,5161643,2015-07-10 07:47:23
714896,1,717687,5163632,2015-07-10 08:20:32
714896,1,724729,5191564,2015-07-10 16:06:04
713346,1,714896,5191598,2015-07-10 16:06:38
727655,1,714896,5195501,2015-07-10 17:11:41
714258,1,714896,5203044,2015-07-10 19:17:24
714896,1,712312,5203096,2015-07-10 19:18:16
714896,1,713639,5205845,2015-07-10 20:04:05
714896,1,713725,5218794,2015-07-10 23:39:54
687243,1,714896,5226058,2015-07-11 01:40:58
714896,1,712911,5247199,2015-07-11 07:33:19
688549,1,714896,5247231,2015-07-11 07:33:51
714814,1,714896,5259518,2015-07-11 10:58:38
708689,1,714896,5285443,2015-07-11 18:10:43
714896,1,738385,5285521,2015-07-11 18:12:01
714896,1,703959,5288642,2015-07-11 19:04:02
720563,1,714896,5290978,2015-07-11 19:42:58
711183,1,714896,5291119,2015-07-11 19:45:19
714896,1,735722,5358346,2015-07-12 14:25:46
708996,1,714896,5358379,2015-07-12 14:26:19
712927,1,714896,5368946,2015-07-12 17:22:26
714896,1,726422,5373287,2015-07-12 18:34:47
694459,1,714896,5373309,2015-07-12 18:35:09
714896,1,702012,5377142,2015-07-12 19:39:02
700187,1,714896,5377216,2015-07-12 19:40:16
714896,1,697232,5390830,2015-07-12 23:27:10
700278,1,714896,5391710,2015-07-12 23:41:50
714896,1,713979,5391777,2015-07-12 23:42:57
714896,1,690079,5393680,2015-07-13 00:14:40
713776,1,714896,5400709,2015-07-13 02:11:49
714896,1,714801,5409859,2015-07-13 04:44:19
714896,1,714860,5417050,2015-07-13 06:44:10
714896,1,716639,5417216,2015-07-13 06:46:56
714896,1,714258,5426600,2015-07-13 09:23:20
714896,1,715132,5431757,2015-07-13 10:49:17
714585,1,714896,5431772,2015-07-13 10:49:32
714896,1,723260,5440407,2015-07-13 13:13:27
714896,1,733787,5446645,2015-07-13 14:57:25
690146,1,714896,5463383,2015-07-13 19:36:23
709000,1,714896,5478584,2015-07-13 23:49:44
714896,1,717331,5493491,2015-07-14 03:58:11
714896,1,713429,5554938,2015-07-14 21:02:18
714896,1,714248,5567935,2015-07-15 00:38:55
714265,1,714896,5570755,2015-07-15 01:25:55
714896,1,712286,5570762,2015-07-15 01:26:02
715001,1,714896,5595936,2015-07-15 08:25:36
705594,1,714896,5612589,2015-07-15 13:03:09
714896,1,699873,5613221,2015-07-15 13:13:41
711540,1,714896,5634918,2015-07-15 19:15:18
714896,1,713005,5676185,2015-07-16 06:43:05
1940368,1,714896,5684267,2015-07-16 08:57:47
714896,1,711209,5687383,2015-07-16 09:49:43
714896,1,688362,5689702,2015-07-16 10:28:22
734344,1,714896,5702448,2015-07-16 14:00:48
713122,1,714896,5708073,2015-07-16 15:34:33
714896,1,730881,5728841,2015-07-16 21:20:41
714896,1,742469,5740414,2015-07-17 00:33:34
734610,1,714896,5740469,2015-07-17 00:34:29
714896,1,684099,5753366,2015-07-17 04:09:26
712825,1,714896,5789698,2015-07-17 14:14:58
714896,1,713294,5789763,2015-07-17 14:16:03
714896,1,707973,5831320,2015-07-18 01:48:40
714896,1,738873,5841406,2015-07-18 04:36:46
714896,1,707750,5842708,2015-07-18 04:58:28
713701,1,714896,5886563,2015-07-18 17:09:23
684320,1,714896,5903091,2015-07-18 21:44:51
714896,1,712447,5913303,2015-07-19 00:35:03
710428,1,714896,5940567,2015-07-19 08:09:27
714896,1,1256646,5940579,2015-07-19 08:09:39
714896,1,722187,5943485,2015-07-19 08:58:05
1981017,1,714896,5974494,2015-07-19 17:34:54
714896,1,719734,6024499,2015-07-20 07:28:19
714896,1,687991,6029938,2015-07-20 08:58:58
712791,1,714896,6041267,2015-07-20 12:07:47
714896,1,693907,6056161,2015-07-20 16:16:01
714896,1,270137,6070028,2015-07-20 20:07:08
714896,1,720946,6095569,2015-07-21 03:12:49
713252,1,714896,6098105,2015-07-21 03:55:05
714896,1,721924,6121280,2015-07-21 10:21:20
714896,1,713346,6125263,2015-07-21 11:27:43
735048,1,714896,6159876,2015-07-21 21:04:36
714896,1,698523,6159901,2015-07-21 21:05:01
714896,1,730324,6165744,2015-07-21 22:42:24
710918,1,714896,6174454,2015-07-22 01:07:34
713468,1,714896,6177478,2015-07-22 01:57:58
714896,1,715119,6203914,2015-07-22 09:18:34
714142,1,714896,6211210,2015-07-22 11:20:10
714310,1,714896,6252523,2015-07-22 22:48:43
714896,1,739311,6284283,2015-07-23 07:38:03
682271,1,714896,6294469,2015-07-23 10:27:49
714896,1,700696,6301333,2015-07-23 12:22:13
687211,1,714896,6310235,2015-07-23 14:50:35
708723,1,714896,6316290,2015-07-23 16:31:30
714896,1,712567,6324474,2015-07-23 18:47:54
706230,1,714896,6324500,2015-07-23 18:48:20
736771,1,714896,6362451,2015-07-24 05:20:51
714896,1,681348,6371212,2015-07-24 07:46:52
686418,1,714896,6371256,2015-07-24 07:47:36
714191,1,714896,6374381,2015-07-24 08:39:41
714896,1,725960,6380919,2015-07-24 10:28:39
707799,1,714896,6380940,2015-07-24 10:29:00
710656,1,714896,6401659,2015-07-24 16:14:19
714896,1,712960,6409748,2015-07-24 18:29:08
714659,1,714896,6409815,2015-07-24 18:30:15
689578,1,714896,6433757,2015-07-25 01:09:17
714896,1,716158,6476792,2015-07-25 13:06:32
692438,1,714896,6498855,2015-07-25 19:14:15
714896,1,707761,6499516,2015-07-25 19:25:16
713563,1,714896,6569127,2015-07-26 14:45:27
714896,1,733547,6569131,2015-07-26 14:45:31
714896,1,704224,6576221,2015-07-26 16:43:41
713658,1,714896,6607328,2015-07-27 01:22:08
714896,1,692076,6617891,2015-07-27 04:18:11
712886,1,714896,6617937,2015-07-27 04:18:57
731537,1,714896,6657561,2015-07-27 15:19:21
727011,1,714896,6669458,2015-07-27 18:37:38
714896,1,686135,6674122,2015-07-27 19:55:22
677707,1,714896,6681187,2015-07-27 21:53:07
714896,1,710394,6681200,2015-07-27 21:53:20
714896,1,745017,6713841,2015-07-28 06:57:21
713929,1,714896,6713867,2015-07-28 06:57:47
714896,1,712673,6722069,2015-07-28 09:14:29
714896,1,709776,6722122,2015-07-28 09:15:22
714023,1,714896,6741705,2015-07-28 14:41:45
714686,1,714896,6765733,2015-07-28 21:22:13
690423,1,714896,6765744,2015-07-28 21:22:24
713583,1,714896,6785820,2015-07-29 02:57:00
714896,1,696658,6785824,2015-07-29 02:57:04
714896,1,734317,6788310,2015-07-29 03:38:30
714896,1,686297,6819141,2015-07-29 12:12:21
714896,1,708752,6820646,2015-07-29 12:37:26
714896,1,713474,6828735,2015-07-29 14:52:15
714896,1,705841,6838003,2015-07-29 17:26:43
714896,1,720450,6875059,2015-07-30 03:44:19
722090,1,714896,6875141,2015-07-30 03:45:41
714896,1,710080,6877480,2015-07-30 04:24:40
714896,1,720644,6904379,2015-07-30 11:52:59
714896,1,713473,6910157,2015-07-30 13:29:17
714896,1,731383,6916372,2015-07-30 15:12:52
714896,1,710366,6921481,2015-07-30 16:38:01
713266,1,714896,6921706,2015-07-30 16:41:46
714896,1,737004,6949913,2015-07-31 00:31:53
709969,1,714896,6954086,2015-07-31 01:41:26
714896,1,714355,6958209,2015-07-31 02:50:09
714896,1,718656,6971592,2015-07-31 06:33:12
270137,1,714896,6972784,2015-07-31 06:53:04
708898,1,714896,6991431,2015-07-31 12:03:51
712481,1,714896,6991988,2015-07-31 12:13:08
684718,1,714896,6996890,2015-07-31 13:34:50
706516,1,714896,7011771,2015-07-31 17:42:51
714896,1,710330,7013635,2015-07-31 18:13:55
691133,1,714896,7021838,2015-07-31 20:30:38
714896,1,292073,7022946,2015-07-31 20:49:06
684362,1,714896,7022987,2015-07-31 20:49:47
682720,1,714896,7057120,2015-08-01 06:18:40
714896,1,728539,7057136,2015-08-01 06:18:56
714896,1,713307,7081124,2015-08-01 12:58:44
719469,1,714896,7081183,2015-08-01 12:59:43
706009,1,714896,7093048,2015-08-01 16:17:28
714896,1,292073,7115452,2015-08-01 22:30:52
726451,1,714896,7127038,2015-08-02 01:43:58
714896,1,712773,7128242,2015-08-02 02:04:02
714896,1,713256,7130085,2015-08-02 02:34:45
694598,1,714896,7139165,2015-08-02 05:06:05
714896,1,703398,7139222,2015-08-02 05:07:02
714896,1,693632,7161663,2015-08-02 11:21:03
714350,1,714896,7191266,2015-08-02 19:34:26
717770,1,714896,7249044,2015-08-03 11:37:24
712773,1,714896,7249083,2015-08-03 11:38:03
691178,1,714896,7252529,2015-08-03 12:35:29
714896,1,696728,7255372,2015-08-03 13:22:52
688387,1,714896,7255919,2015-08-03 13:31:59
714896,1,722561,7255934,2015-08-03 13:32:14
714896,1,1376868,7274927,2015-08-03 18:48:47
692224,1,714896,7276654,2015-08-03 19:17:34
699991,1,714896,7292711,2015-08-03 23:45:11
736582,1,714896,7298433,2015-08-04 01:20:33
714896,1,714216,7306480,2015-08-04 03:34:40
714896,1,717025,7308416,2015-08-04 04:06:56
718280,1,714896,7309981,2015-08-04 04:33:01
714896,1,678035,7323724,2015-08-04 08:22:04
714896,1,736918,7334751,2015-08-04 11:25:51
726483,1,714896,7334793,2015-08-04 11:26:33
714896,1,710698,7336537,2015-08-04 11:55:37
714896,1,711075,7336546,2015-08-04 11:55:46
714896,1,712574,7336888,2015-08-04 12:01:28
714265,1,714896,7340833,2015-08-04 13:07:13
714896,1,690072,7357242,2015-08-04 17:40:42
684739,1,714896,7357983,2015-08-04 17:53:03
714896,1,733970,7365159,2015-08-04 19:52:39
714507,1,714896,7365173,2015-08-04 19:52:53
697668,1,714896,7391617,2015-08-05 03:13:37
731348,1,714896,7403071,2015-08-05 06:24:31
714896,1,699235,7417435,2015-08-05 10:23:55
713701,1,714896,7417850,2015-08-05 10:30:50
713489,1,714896,7464321,2015-08-05 23:25:21
709880,1,714896,7474441,2015-08-06 02:14:01
714896,1,711831,7496792,2015-08-06 08:26:32
714896,1,723893,7508135,2015-08-06 11:35:35
714896,1,713284,7522441,2015-08-06 15:34:01
714896,1,742782,7525421,2015-08-06 16:23:41
715689,1,714896,7525459,2015-08-06 16:24:19
713979,1,714896,7530067,2015-08-06 17:41:07
714896,1,706658,7580687,2015-08-07 07:44:47
714896,2,2040565,164277,2015-05-13 11:37:57
714896,2,2040565,187005,2015-05-13 17:56:45
714896,2,2040565,342994,2015-05-15 13:16:34
714896,2,2040565,360946,2015-05-15 18:15:46
714896,2,2040565,1060952,2015-05-23 20:42:32
714896,2,2040565,1130939,2015-05-24 16:08:59
714896,2,2040565,1460315,2015-05-28 11:38:35
714896,2,2040565,2314293,2015-06-07 08:51:33
714896,2,2040565,2950709,2015-06-14 17:38:29
714896,2,2040565,3823010,2015-06-24 19:56:50
714896,2,2040565,3989593,2015-06-26 18:13:13
714896,2,2040565,4755164,2015-07-05 14:52:44
714896,2,2040565,5689727,2015-07-16 10:28:47
714896,2,2040565,6540809,2015-07-26 06:53:29
714896,2,2040565,6607360,2015-07-27 01:22:40
714896,2,2040565,7011800,2015-07-31 17:43:20
714896,2,2040565,7013682,2015-07-31 18:14:42
714896,2,2040565,7021922,2015-07-31 20:32:02
